ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating,ProductionHouse_Merged,Genres_Merged
764,"Shamanic Princess",6,"['Bandai Visual', 'Triangle Staff', 'Animate Film', 'Movic', 'Media Blasters', 'Central Park Media']","['Action', 'Fantasy', 'Magic', 'Romance']",OVA,1996-1998,PG-13,BandaiVisualTriangleStaffAnimateFilmMovicMediaBlastersCentralParkMedia,ActionFantasyMagicRomance
837,"Upotte!! OVA",1,"['Xebec']","['Comedy', 'Ecchi', 'School', 'Seinen']",OVA,2012-2012,R+,Xebec,ComedyEcchiSchoolSeinen
2893,"Time Bokan",61,"['Tatsunoko Productions']","['Adventure', 'Comedy', 'Mecha']",TV,1975-1976,G,TatsunokoProductions,AdventureComedyMecha
3011,"Strange Dawn",13,"['Hal Film Maker']","['Adventure', 'Drama', 'Fantasy']",TV,2000-2000,PG,HalFilmMaker,AdventureDramaFantasy
3019,"Sister Princess",26,"['Starchild Records', 'ADV Films', 'Zexcs', 'TV Tokyo Music', 'GANSIS']","['Comedy', 'Drama', 'Harem', 'Romance', 'Slice of Life']",TV,2001-2001,PG-13,StarchildRecordsADVFilmsZexcsTVTokyoMusicGANSIS,ComedyDramaHaremRomanceSliceofLife
415,"Memory (ONA)",1,"['None found', 'add some']","['Drama', 'Military', 'Sci-Fi', 'Slice of Life']",ONA,2009-2009,PG-13,Nonefoundaddsome,DramaMilitarySci-FiSliceofLife
2048,"Kaidan Restaurant",23,"['Toei Animation']","['Horror', 'Kids', 'Mystery', 'Supernatural']",TV,2009-2010,PG,ToeiAnimation,HorrorKidsMysterySupernatural
2041,"Shoukoushi Cedie (Little Lord Fauntleroy)",43,"['Nippon Animation']","['Drama', 'Shoujo', 'Slice of Life']",TV,1988-1988,G,NipponAnimation,DramaShoujoSliceofLife
737,"Vampire Hunter (Night Warriors: Darkstalkers&#039; Revenge)",4,"['Madhouse', 'Viz Media', 'Discotek']","['Action', 'Adventure', 'Drama', 'Fantasy']",OVA,1997-1998,PG-13,MadhouseVizMediaDiscotek,ActionAdventureDramaFantasy
849,"Mizuiro (2003)",2,"['Oriental Light and Magic']","['Drama', 'Romance', 'Supernatural']",OVA,2003-2003,PG-13,OrientalLightandMagic,DramaRomanceSupernatural
2939,"Reideen",26,"['Production I.G', 'Sentai Filmworks']","['Action', 'Mecha', 'Sci-Fi']",TV,2007-2007,PG-13,ProductionI.GSentaiFilmworks,ActionMechaSci-Fi
839,"Minky Momo in Tabidachi no Eki",1,"['None found', 'add some']","['Drama', 'Fantasy', 'Magic', 'Shoujo']",OVA,1994-1994,PG,Nonefoundaddsome,DramaFantasyMagicShoujo
2809,"Mahou no Princess Minky Momo (Magical Princess Minky Momo)",63,"['Production Reed']","['Magic', 'Shoujo']",TV,1982-1983,G,ProductionReed,MagicShoujo
3032,"Zoids Fuzors",26,"['Tokyo Kids']","['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",TV,2004-2005,PG-13,TokyoKids,AdventureMechaSci-FiShounen
2867,"Kishin Houkou Demonbane (TV)",12,"['View Works']","['Action', 'Ecchi', 'Harem', 'Magic', 'Mecha', 'Romance', 'Shounen']",TV,2006-2006,R,ViewWorks,ActionEcchiHaremMagicMechaRomanceShounen
979,"Bakuman. 3 Specials",2,"['J.C.Staff']","['Comedy']",Special,2013-2013,PG-13,J.C.Staff,Comedy
306,"Onboro Film (Broken Down Film)",1,"['Tezuka Productions']","['Parody']",Movie,1985-1985,G,TezukaProductions,Parody
2950,"PetoPeto-san",13,"['Xebec', 'Mellow Head', 'Genco', 'Media Factory', 'Toshiba Entertainment']","['Comedy', 'Fantasy', 'Romance', 'School']",TV,2005-2005,PG-13,XebecMellowHeadGencoMediaFactoryToshibaEntertainment,ComedyFantasyRomanceSchool
2439,"White Album 2nd Season",13,"['Seven Arcs']","['Drama', 'Harem', 'Music', 'Romance']",TV,2009-2009,PG-13,SevenArcs,DramaHaremMusicRomance
413,"Upotte!!",10,"['Xebec', 'DAX Production', 'Nippon Columbia', 'Sentai Filmworks']","['Action', 'Comedy', 'Seinen']",ONA,2012-2012,R,XebecDAXProductionNipponColumbiaSentaiFilmworks,ActionComedySeinen
2584,"Jewelpet Happiness",52,"['TV Tokyo', 'Studio Comet']","['Fantasy', 'Magic', 'Shoujo']",TV,2013-2014,PG,TVTokyoStudioComet,FantasyMagicShoujo
2497,"Tokyo Tribe 2",13,"['Madhouse', 'Sony Music Entertainment']","['Action', 'Drama']",TV,2006-2007,R+,MadhouseSonyMusicEntertainment,ActionDrama
2795,"Love Get Chu",25,"['Radix']","['Comedy', 'Romance']",TV,2006-2006,PG-13,Radix,ComedyRomance
2912,"Master Mosquiton 99 (Master of Mosquiton &#039;99)",26,"['TV Tokyo', 'Sotsu Agency', 'Zero-G Room']","['Action', 'Adventure', 'Comedy', 'Supernatural', 'Vampire']",TV,1997-1998,PG-13,TVTokyoSotsuAgencyZero-GRoom,ActionAdventureComedySupernaturalVampire
3077,"X-Men",12,"['Madhouse', 'Sony Pictures Entertainment', 'Marvel Entertainment', 'Atelier Musa']","['Action', 'Drama', 'Super Power']",TV,2011-2011,PG-13,MadhouseSonyPicturesEntertainmentMarvelEntertainmentAtelierMusa,ActionDramaSuperPower
2480,"Virtua Fighter",35,"['Tokyo Movie Shinsha', 'TV Tokyo Music', 'Sony Music Entertainment']","['Action', 'Adventure', 'Comedy', 'Martial Arts', 'Shounen']",TV,1995-1996,PG-13,TokyoMovieShinshaTVTokyoMusicSonyMusicEntertainment,ActionAdventureComedyMartialArtsShounen
2989,"Galaxy Angel Rune",13,"['Madhouse', 'Bandai Visual', 'Satelight', 'Broccoli', 'Sunny Side Up']","['Comedy', 'Sci-Fi']",TV,2006-2006,PG-13,MadhouseBandaiVisualSatelightBroccoliSunnySideUp,ComedySci-Fi
2529,"Cardfight!! Vanguard G",48,"['TV Tokyo', 'Dentsu', 'Sotsu Agency', 'TMS Entertainment']","['Action', 'Game', 'Shounen']",TV,2014-2015,PG-13,TVTokyoDentsuSotsuAgencyTMSEntertainment,ActionGameShounen
2692,"Weiß Kreuz (Knight Hunters)",25,"['TV Tokyo', 'Studio Deen', 'Animate Film', 'Polygram Japan', 'Magic Bus', 'Media Blasters', 'NYAV Post', 'TMS-Kyokuchi']","['Action', 'Drama', 'Shounen']",TV,1998-1998,PG-13,TVTokyoStudioDeenAnimateFilmPolygramJapanMagicBusMediaBlastersNYAVPostTMS-Kyokuchi,ActionDramaShounen
3110,"Rail Wars!",12,"['Lantis', 'Pony Canyon', 'TBS', 'Sentai Filmworks', 'Passione']","['Action', 'Ecchi', 'Police']",TV,2014-2014,R+,LantisPonyCanyonTBSSentaiFilmworksPassione,ActionEcchiPolice
2693,"30-sai no Hoken Taiiku",12,"['Gathering']","['Ecchi', 'Parody', 'Romance', 'Seinen']",TV,2011-2011,R,Gathering,EcchiParodyRomanceSeinen
1205,"Dance in the Vampire Bund Recap",1,"['Shaft']","['Action', 'Supernatural', 'Vampire']",Special,2010-2010,R+,Shaft,ActionSupernaturalVampire
3036,"Megami Kouhosei",12,"['Bandai Visual', 'Xebec']","['Action', 'Mecha', 'Military', 'Sci-Fi', 'Space']",TV,2000-2000,PG-13,BandaiVisualXebec,ActionMechaMilitarySci-FiSpace
310,"Tenrankai no E (Pictures at an Exhibition)",1,"['Mushi Productions']","['Comedy']",Movie,1966-1966,PG-13,MushiProductions,Comedy
2542,"Ai Shoujo Pollyanna Monogatari",51,"['Nippon Animation']","['Drama', 'Historical', 'Slice of Life']",TV,1986-1986,G,NipponAnimation,DramaHistoricalSliceofLife
402,"Penguin Musume♥Heart",22,"['Picture Magic', 'Dwango', 'Good Smile Company']","['Comedy', 'Ecchi', 'School', 'Slice of Life']",ONA,2008-2008,R+,PictureMagicDwangoGoodSmileCompany,ComedyEcchiSchoolSliceofLife
831,"Haikyuu!! Quest Picture Drama",3,"['Production I.G', 'Bandai Namco Games']","['Comedy', 'Fantasy', 'Game', 'Shounen']",OVA,2014-2014,PG-13,ProductionI.GBandaiNamcoGames,ComedyFantasyGameShounen
465,"Shingeki no Kyojin OVA",3,"['Production I.G', 'Wit Studio']","['Action', 'Drama', 'Fantasy', 'Shounen', 'Super Power']",OVA,2013-2014,R,ProductionI.GWitStudio,ActionDramaFantasyShounenSuperPower
2673,"Koufuku Graffiti (Gourmet Girl Graffiti)",12,"['Shaft', 'TBS', 'Sentai Filmworks', 'flying DOG']","['Comedy', 'Seinen', 'Slice of Life']",TV,2015-2015,PG-13,ShaftTBSSentaiFilmworksflyingDOG,ComedySeinenSliceofLife
1484,"Sword Art Online",25,"['Aniplex', 'A-1 Pictures', 'Genco', 'DAX Production', 'Aniplex of America', 'ASCII Media Works']","['Action', 'Adventure', 'Fantasy', 'Game', 'Romance']",TV,2012-2012,PG-13,AniplexA-1PicturesGencoDAXProductionAniplexofAmericaASCIIMediaWorks,ActionAdventureFantasyGameRomance
423,"My Life",1,"['None found', 'add some']","['Drama', 'Slice of Life']",ONA,2012-2012,G,Nonefoundaddsome,DramaSliceofLife
404,"Kyou no Asuka Show",20,"['Lantis', 'Half H.P Studio', 'Silver Link']","['Comedy', 'Ecchi', 'Seinen']",ONA,2012-2013,PG-13,LantisHalfH.PStudioSilverLink,ComedyEcchiSeinen
2818,"Violinist of Hamelin",25,"['Studio Deen']","['Adventure', 'Drama', 'Fantasy']",TV,1996-1997,PG-13,StudioDeen,AdventureDramaFantasy
1189,"Sora no Manimani Specials (At The Mercy of The Sky Specials)",3,"['Studio Comet']","['Comedy', 'School', 'Slice of Life']",Special,2009-2009,PG-13,StudioComet,ComedySchoolSliceofLife
3057,"Juusenshi Gulkeeva",26,"['Sunrise', 'TV Tokyo Music']","['Action', 'Fantasy', 'Mecha', 'Super Power']",TV,1995-1995,PG-13,SunriseTVTokyoMusic,ActionFantasyMechaSuperPower
2709,"Soreyuke! Uchuu Senkan Yamamoto Yohko (1999)",26,"['J.C.Staff', 'Kadokawa Shoten']","['Action', 'Adventure', 'Sci-Fi']",TV,1999-1999,PG-13,J.C.StaffKadokawaShoten,ActionAdventureSci-Fi
354,"Light Lag",1,"['U/M/A/A Inc.']","['Music']",Music,2011-2011,G,U/M/A/AInc.,Music
1091,"Yama no Susume Second Season Specials",2,"['8bit', 'Earth Star Entertainment']","['Comedy', 'Seinen', 'Slice of Life']",Special,2014-2015,PG-13,8bitEarthStarEntertainment,ComedySeinenSliceofLife
870,"Mahou Shoujo Pretty Sammy (Magical Girl Pretty Sammy)",3,"['AIC']","['Comedy', 'Fantasy', 'Magic', 'Parody']",OVA,1995-1997,PG-13,AIC,ComedyFantasyMagicParody
165,"Tenchi Muyou! Manatsu no Eve",1,"['Geneon Universal Entertainment', 'AIC', 'Genco', 'Pioneer LDC']","['Action', 'Comedy', 'Sci-Fi', 'Shounen', 'Space']",Movie,1997-1997,R+,GeneonUniversalEntertainmentAICGencoPioneerLDC,ActionComedySci-FiShounenSpace
3109,"Ookami Kakushi (Okamikakushi ~ Masque of the Wolf)",12,"['AIC', 'TBS', 'Sentai Filmworks', 'flying DOG']","['Action', 'Horror', 'Mystery', 'Supernatural']",TV,2010-2010,PG-13,AICTBSSentaiFilmworksflyingDOG,ActionHorrorMysterySupernatural
880,"AD Police (AD Police Files)",3,"['AIC', 'Artmic', 'Youmex', 'Animeigo']","['Adventure', 'Dementia', 'Mecha', 'Mystery', 'Police', 'Psychological', 'Sci-Fi', 'Thriller']",OVA,1990-1990,R+,AICArtmicYoumexAnimeigo,AdventureDementiaMechaMysteryPolicePsychologicalSci-FiThriller
2394,"Digimon Xros Wars (Digimon Fusion)",30,"['Toei Animation', 'TV Asahi']","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen']",TV,2010-2011,PG,ToeiAnimationTVAsahi,ActionAdventureComedyFantasyShounen
2914,"Transformers Headmasters (Transformers The Headmasters)",35,"['Toei Animation']","['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",TV,1987-1988,PG,ToeiAnimation,AdventureMechaSci-FiShounen
816,"Yuri Seijin Naoko-san (2012)",1,"['Aniplex', 'ufotable']","['Comedy']",OVA,2012-2012,PG-13,Aniplexufotable,Comedy
2491,"Minami no Niji no Lucy (Lucy-May of the Southern Rainbow)",50,"['Nippon Animation']","['Adventure', 'Drama', 'Slice of Life']",TV,1982-1982,G,NipponAnimation,AdventureDramaSliceofLife
218,"Soratobu Yuureisen",1,"['Toei Animation']","['Action', 'Adventure', 'Drama', 'Mecha', 'Sci-Fi', 'Shounen']",Movie,1969-1969,PG,ToeiAnimation,ActionAdventureDramaMechaSci-FiShounen
130,"Cheburashka",1,"['None found', 'add some']","['Comedy']",Movie,2010-2010,G,Nonefoundaddsome,Comedy
1013,"Solty Rei Specials",2,"['Gonzo', 'AIC', 'TV Asahi', 'FUNimation Entertainment']","['Comedy', 'Drama']",Special,2006-2007,PG-13,GonzoAICTVAsahiFUNimationEntertainment,ComedyDrama
254,"UFO Robo Grendizer tai Great Mazinger",1,"['Dynamic Planning']","['Mecha', 'Sci-Fi']",Movie,1976-1976,PG-13,DynamicPlanning,MechaSci-Fi
1204,"Bakusou Kyoudai Let&#039;s &amp; Go Special",1,"['Production I.G', 'Xebec']","['Adventure', 'Cars', 'Shounen', 'Sports']",Special,1996-1996,G,ProductionI.GXebec,AdventureCarsShounenSports
1151,"Ookami Shoujo to Kuro Ouji Recap",1,"['VAP', 'TYO Animations']","['Comedy', 'Romance', 'School', 'Shoujo']",Special,2014-2014,PG-13,VAPTYOAnimations,ComedyRomanceSchoolShoujo
2789,"Hikari no Densetsu",19,"['Tatsunoko Productions']","['Music', 'Romance', 'Shoujo', 'Sports']",TV,1986-1986,PG,TatsunokoProductions,MusicRomanceShoujoSports
862,"Rhea Gall Force",1,"['AIC', 'Artmic', 'Animate Film', 'Central Park Media', 'Big Bang']","['Action', 'Mecha', 'Military', 'Sci-Fi']",OVA,1989-1989,R,AICArtmicAnimateFilmCentralParkMediaBigBang,ActionMechaMilitarySci-Fi
1237,"Sousei no Aquarion Special",1,"['Bandai']","['Comedy', 'Mecha']",Special,2008-2008,None,Bandai,ComedyMecha
1360,"Lovely★Complex (Lovely Complex)",24,"['Toei Animation', 'TBS', 'TAP', 'Discotek', 'Sony Music Entertainment']","['Comedy', 'Romance', 'Shoujo']",TV,2007-2007,PG-13,ToeiAnimationTBSTAPDiscotekSonyMusicEntertainment,ComedyRomanceShoujo
1340,"Berserk",25,"['Oriental Light and Magic', 'VAP', 'Hakusensha', 'Media Blasters', 'NYAV Post', 'Nippon Television Network Corporation']","['Action', 'Adventure', 'Demons', 'Drama', 'Fantasy', 'Horror', 'Military', 'Romance', 'Seinen', 'Supernatural']",TV,1997-1998,R+,OrientalLightandMagicVAPHakusenshaMediaBlastersNYAVPostNipponTelevisionNetworkCorporation,ActionAdventureDemonsDramaFantasyHorrorMilitaryRomanceSeinenSupernatural
1752,"Log Horizon 2nd Season (Log Horizon 2)",25,"['Studio Deen', 'NHK', 'NHK Enterprises', 'Sentai Filmworks']","['Action', 'Adventure', 'Fantasy', 'Game', 'Magic', 'Shounen']",TV,2014-2015,PG-13,StudioDeenNHKNHKEnterprisesSentaiFilmworks,ActionAdventureFantasyGameMagicShounen
1471,"Baka to Test to Shoukanjuu Ni!",13,"['FUNimation Entertainment', 'Silver Link', 'Cospa', 'TV Tokyo Music', 'PRA']","['Comedy', 'Romance', 'School', 'Super Power']",TV,2011-2011,PG-13,FUNimationEntertainmentSilverLinkCospaTVTokyoMusicPRA,ComedyRomanceSchoolSuperPower
1303,"Kemono no Souja Erin (Erin)",50,"['Production I.G', 'Trans Arts', 'NHK Enterprises']","['Drama', 'Fantasy']",TV,2009-2009,PG-13,ProductionI.GTransArtsNHKEnterprises,DramaFantasy
30,"Tamako Love Story",1,"['Kyoto Animation']","['Comedy', 'Romance', 'Slice of Life']",Movie,2014-2014,PG-13,KyotoAnimation,ComedyRomanceSliceofLife
385,"Chuunibyou demo Koi ga Shitai! Lite (Chuni-Shorts)",6,"['Kyoto Animation', 'Sentai Filmworks']","['Comedy', 'School']",ONA,2012-2012,PG-13,KyotoAnimationSentaiFilmworks,ComedySchool
484,"Diamond no Ace OVA",3,"['Production I.G', 'Madhouse']","['Comedy', 'School', 'Shounen', 'Sports']",OVA,2014-2015,PG-13,ProductionI.GMadhouse,ComedySchoolShounenSports
1356,"Diamond no Ace (Ace of Diamond)",75,"['Production I.G', 'Madhouse', 'TV Tokyo', 'Pony Canyon', 'Kodansha', 'AT-X', 'DAX Production']","['Comedy', 'School', 'Shounen', 'Sports']",TV,2013-2015,PG-13,ProductionI.GMadhouseTVTokyoPonyCanyonKodanshaAT-XDAXProduction,ComedySchoolShounenSports
1308,"Yuu☆Yuu☆Hakusho (Yu Yu Hakusho: Ghost Files)",112,"['Studio Pierrot', 'FUNimation Entertainment', 'Yomiko Advertising', 'Fuji TV']","['Action', 'Comedy', 'Demons', 'Fantasy', 'Martial Arts', 'School', 'Shounen']",TV,1992-1995,PG-13,StudioPierrotFUNimationEntertainmentYomikoAdvertisingFujiTV,ActionComedyDemonsFantasyMartialArtsSchoolShounen
1339,"Aria The Natural",26,"['Hal Film Maker', 'Right Stuf']","['Fantasy', 'Sci-Fi', 'Slice of Life']",TV,2006-2006,G,HalFilmMakerRightStuf,FantasySci-FiSliceofLife
32,"Paprika",1,"['Madhouse', 'Sony Pictures Entertainment', 'Cyclone Graphics inc']","['Fantasy', 'Horror', 'Mystery', 'Psychological', 'Sci-Fi', 'Thriller']",Movie,2006-2006,R+,MadhouseSonyPicturesEntertainmentCycloneGraphicsinc,FantasyHorrorMysteryPsychologicalSci-FiThriller
1066,"Shirobako Specials",2,"['P.A. Works', 'Warner Bros.']","['Adventure', 'Comedy']",Special,2015-2015,PG-13,P.A.WorksWarnerBros.,AdventureComedy
523,"Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA",1,"['Brains Base']","['Comedy', 'Romance', 'School']",OVA,2013-2013,PG-13,BrainsBase,ComedyRomanceSchool
879,"Ten Little Gall Force",1,"['AIC']","['Action', 'Comedy', 'Mecha', 'Military', 'Parody', 'Sci-Fi', 'Space']",OVA,1988-1988,R+,AIC,ActionComedyMechaMilitaryParodySci-FiSpace
532,"Shinryaku!! Ika Musume",3,"['Diomedea']","['Comedy', 'Shounen', 'Slice of Life']",OVA,2012-2014,PG-13,Diomedea,ComedyShounenSliceofLife
846,"I&#039;ll/CKBC",2,"['Aniplex', 'Media Blasters', 'M.S.C']","['Action', 'School', 'Shounen', 'Sports']",OVA,2002-2003,PG-13,AniplexMediaBlastersM.S.C,ActionSchoolShounenSports
868,"Burn Up! W",4,"['AIC']","['Comedy', 'Ecchi', 'Mecha', 'Sci-Fi', 'Shounen']",OVA,1996-1996,R,AIC,ComedyEcchiMechaSci-FiShounen
424,"Control Bear "[Wonder Garden]"",1,"['Studio Colorido']","['Fantasy']",ONA,2013-2013,PG,StudioColorido,Fantasy
2790,"Honoo no Mirage (Mirage of Blaze)",13,"['Madhouse', 'Aniplex', 'Media Blasters']","['Action', 'Drama', 'Historical', 'Romance', 'School', 'Shounen Ai', 'Supernatural']",TV,2002-2002,PG-13,MadhouseAniplexMediaBlasters,ActionDramaHistoricalRomanceSchoolShounenAiSupernatural
2701,"Shinkon Gattai Godannar!! (Marriage of God &amp; Soul Godannar!!)",13,"['Oriental Light and Magic', 'AIC', 'ADV Films', 'Sentai Filmworks']","['Comedy', 'Ecchi', 'Mecha', 'Romance', 'Sci-Fi']",TV,2003-2003,R+,OrientalLightandMagicAICADVFilmsSentaiFilmworks,ComedyEcchiMechaRomanceSci-Fi
795,"Fake",1,"['Media Blasters']","['Comedy', 'Mystery', 'Police', 'Romance', 'Shounen Ai']",OVA,1998-1998,PG-13,MediaBlasters,ComedyMysteryPoliceRomanceShounenAi
2721,"Ray The Animation (Ray)",13,"['Oriental Light and Magic', 'Touhouku Shinsha', 'Maiden Japan']","['Drama', 'Romance', 'Sci-Fi']",TV,2006-2006,PG-13,OrientalLightandMagicTouhoukuShinshaMaidenJapan,DramaRomanceSci-Fi
352,"Tsuki no Waltz",1,"['Madhouse', 'NHK']","['Music']",Music,2004-2004,G,MadhouseNHK,Music
1223,"Hakushaku to Yousei Specials",6,"['Artland']","['Adventure', 'Fantasy', 'Historical', 'Magic']",Special,2008-2009,PG-13,Artland,AdventureFantasyHistoricalMagic
1001,"Oda Nobuna no Yabou Soushuuhen (The Ambition of Oda Nobuna)",1,"['Madhouse']","['Comedy', 'Historical', 'Romance']",Special,2012-2012,PG-13,Madhouse,ComedyHistoricalRomance
2516,"Hana no Ko Lunlun (Flower Angel)",50,"['Toei Animation', 'TV Asahi', 'Asatsu DK']","['Drama', 'Magic', 'Shoujo']",TV,1979-1980,G,ToeiAnimationTVAsahiAsatsuDK,DramaMagicShoujo
2609,"Heroman",26,"['Bones', 'TV Tokyo', 'Dentsu', 'Square Enix']","['Action', 'Sci-Fi', 'Shounen']",TV,2010-2010,PG,BonesTVTokyoDentsuSquareEnix,ActionSci-FiShounen
3104,"Yurumates 3D Plus",13,"['DAX Production', 'Takeshobo', 'C2C', 'Right Gauge', 'Dwango Music Entertainment']","['Comedy', 'Seinen', 'Slice of Life']",TV,2012-2012,PG-13,DAXProductionTakeshoboC2CRightGaugeDwangoMusicEntertainment,ComedySeinenSliceofLife
2802,"Bakuto Sengen Daigander (Daigunder)",39,"['TV Tokyo', 'Nippon Animation', 'Victor Entertainment']","['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",TV,2002-2002,PG-13,TVTokyoNipponAnimationVictorEntertainment,AdventureMechaSci-FiShounen
1126,"Akai Ito",1,"['None found', 'add some']","['Drama', 'Romance', 'Slice of Life']",Special,2009-2009,G,Nonefoundaddsome,DramaRomanceSliceofLife
776,"Shin Cutey Honey",8,"['Toei Video', 'Dynamic Planning']","['Adventure', 'Comedy', 'Ecchi', 'Magic', 'Sci-Fi']",OVA,1994-1995,R+,ToeiVideoDynamicPlanning,AdventureComedyEcchiMagicSci-Fi
2840,"Eat-Man",12,"['Bandai Visual', 'Studio Deen', 'Bandai Entertainment']","['Action', 'Adventure', 'Sci-Fi', 'Shounen', 'Super Power']",TV,1997-1997,R,BandaiVisualStudioDeenBandaiEntertainment,ActionAdventureSci-FiShounenSuperPower
417,"Miyakawa-ke no Kuufuku",10,"['Ordet', 'Encourage Films']","['Slice of Life']",ONA,2013-2013,PG-13,OrdetEncourageFilms,SliceofLife
396,"Yakusoku (ONA)",1,"['None found', 'add some']","['Drama', 'Music']",ONA,2013-2013,G,Nonefoundaddsome,DramaMusic
2594,"Kill Me Baby",13,"['J.C.Staff', 'Pony Canyon', 'TBS', 'Magic Capsule', 'Sentai Filmworks', 'Pony Canyon Enterprises']","['Comedy', 'School', 'Seinen']",TV,2012-2012,PG-13,J.C.StaffPonyCanyonTBSMagicCapsuleSentaiFilmworksPonyCanyonEnterprises,ComedySchoolSeinen
2907,"Yoru no Yatterman (Yatterman Night)",12,"['Yomiuri Telecasting Corporation', 'Starchild Records', 'FUNimation Entertainment', 'Tatsunoko Productions', 'Lantis', 'Half H.P Studio']","['Action', 'Adventure', 'Comedy', 'Drama']",TV,2015-2015,PG-13,YomiuriTelecastingCorporationStarchildRecordsFUNimationEntertainmentTatsunokoProductionsLantisHalfH.PStudio,ActionAdventureComedyDrama
1197,"Zettai Karen Children Recap (Absolutely Lovely Children Recap)",1,"['Geneon Universal Entertainment', 'SynergySP']","['Action', 'Comedy', 'Shounen', 'Supernatural']",Special,2009-2009,PG-13,GeneonUniversalEntertainmentSynergySP,ActionComedyShounenSupernatural
1232,"Yowai Mushi",1,"['None found', 'add some']","['Drama', 'Music']",Special,2012-2012,PG-13,Nonefoundaddsome,DramaMusic
2862,"Blood-C",12,"['Production I.G', 'Aniplex', 'FUNimation Entertainment', 'Mainichi Broadcasting', 'Dwango']","['Action', 'Horror', 'School', 'Supernatural', 'Vampire']",TV,2011-2011,R,ProductionI.GAniplexFUNimationEntertainmentMainichiBroadcastingDwango,ActionHorrorSchoolSupernaturalVampire
2913,"Rizelmine",24,"['Madhouse', 'm.o.e.', 'Imagin']","['Comedy', 'Ecchi', 'Romance', 'School', 'Sci-Fi']",TV,2002-2002,R+,Madhousem.o.e.Imagin,ComedyEcchiRomanceSchoolSci-Fi
2376,"Deltora Quest",65,"['Oriental Light and Magic', 'Geneon Universal Entertainment', 'Dentsu', 'Genco', 'Kodansha', 'Half H.P Studio', 'Flatiron Film Company']","['Adventure', 'Fantasy']",TV,2007-2008,PG-13,OrientalLightandMagicGeneonUniversalEntertainmentDentsuGencoKodanshaHalfH.PStudioFlatironFilmCompany,AdventureFantasy
2985,"Tenshi no Shippo Chu!",11,"['Bandai Visual']","['Fantasy', 'Magic', 'Romance']",TV,2003-2003,PG-13,BandaiVisual,FantasyMagicRomance
887,"Megami Kouhosei Special Curriculum",1,"['Bandai Visual']","['Action', 'Mecha', 'Military', 'Sci-Fi', 'Space']",OVA,2002-2002,PG-13,BandaiVisual,ActionMechaMilitarySci-FiSpace
872,"Yurumates",1,"['Indeprox', 'Takeshobo', 'indigo line']","['Comedy', 'Seinen', 'Slice of Life']",OVA,2009-2009,PG-13,IndeproxTakeshoboindigoline,ComedySeinenSliceofLife
2958,"Hi☆sCoool! SeHa Girls",13,"['TMS Entertainment', 'Sega', 'Discotek']","['Comedy', 'Game']",TV,2014-2014,PG-13,TMSEntertainmentSegaDiscotek,ComedyGame
